
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
54.8330,-0.0286,-0.0220,0.9939,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.8350,-0.0274,-0.0235,0.9970,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.8480,-0.0296,-0.0220,0.9953,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.8690,-0.0266,-0.0225,0.9963,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.8890,-0.0266,-0.0225,0.9963,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.8920,-0.0266,-0.0225,0.9963,0.0008,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
54.8940,-0.0288,-0.0225,0.9956,0.0008,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
54.9080,-0.0269,-0.0235,0.9939,0.0008,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
54.9280,-0.0279,-0.0237,0.9929,0.0008,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
54.9490,-0.0279,-0.0237,0.9929,0.0008,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
54.9520,-0.0279,-0.0237,0.9929,0.0002,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.9540,-0.0271,-0.0220,0.9958,0.0002,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.9700,-0.0281,-0.0237,0.9929,0.0002,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
54.9900,-0.0283,-0.0227,0.9951,0.0002,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.0120,-0.0283,-0.0227,0.9951,0.0002,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.0150,-0.0283,-0.0227,0.9951,-0.0004,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.0160,-0.0279,-0.0227,0.9936,-0.0004,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.0290,-0.0279,-0.0237,0.9934,-0.0004,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.0490,-0.0283,-0.0215,0.9941,-0.0004,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.0700,-0.0283,-0.0215,0.9941,-0.0004,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.0750,-0.0283,-0.0215,0.9941,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.0770,-0.0281,-0.0235,0.9931,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.0950,-0.0276,-0.0239,0.9934,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.1090,-0.0269,-0.0227,0.9951,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.1300,-0.0271,-0.0230,0.9936,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.1330,-0.0271,-0.0230,0.9936,0.0002,0.0003,-0.0010,32.80675756,34.99652634,0.00000000,
55.1360,-0.0271,-0.0230,0.9936,0.0002,0.0003,-0.0010,32.80675756,34.99652634,0.00000000,
55.1520,-0.0279,-0.0239,0.9944,0.0002,0.0003,-0.0010,32.80675756,34.99652634,0.00000000,
55.1730,-0.0279,-0.0227,0.9931,0.0002,0.0003,-0.0010,32.80675756,34.99652634,0.00000000,
55.1920,-0.0279,-0.0227,0.9931,0.0002,0.0003,-0.0010,32.80675756,34.99652634,0.00000000,
55.1950,-0.0279,-0.0227,0.9931,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
55.1990,-0.0279,-0.0210,0.9936,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
55.2120,-0.0271,-0.0213,0.9939,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
55.2300,-0.0274,-0.0225,0.9939,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
55.2500,-0.0274,-0.0225,0.9939,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
55.2570,-0.0274,-0.0225,0.9939,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.2600,-0.0283,-0.0235,0.9914,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.2720,-0.0279,-0.0225,0.9936,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.2880,-0.0279,-0.0222,0.9939,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3090,-0.0274,-0.0193,0.9944,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3110,-0.0274,-0.0193,0.9944,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3110,-0.0274,-0.0193,0.9944,0.0002,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3290,-0.0279,-0.0235,0.9926,0.0002,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3480,-0.0271,-0.0222,0.9946,0.0002,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3690,-0.0271,-0.0222,0.9946,0.0002,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.3720,-0.0271,-0.0222,0.9946,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.3740,-0.0283,-0.0213,0.9912,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.3880,-0.0271,-0.0235,0.9936,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.4090,-0.0281,-0.0232,0.9934,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.4300,-0.0281,-0.0232,0.9934,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.4320,-0.0281,-0.0232,0.9934,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.4350,-0.0254,-0.0225,0.9909,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.4500,-0.0288,-0.0225,0.9936,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.4700,-0.0286,-0.0227,0.9936,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.4900,-0.0286,-0.0227,0.9936,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.4940,-0.0286,-0.0227,0.9936,0.0008,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
55.4950,-0.0279,-0.0220,0.9919,0.0008,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
55.5110,-0.0283,-0.0217,0.9931,0.0008,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
55.5290,-0.0293,-0.0227,0.9914,0.0008,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
55.5500,-0.0293,-0.0227,0.9914,0.0008,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
55.5520,-0.0293,-0.0227,0.9914,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.5530,-0.0276,-0.0237,0.9926,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.5720,-0.0266,-0.0225,0.9922,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.5910,-0.0274,-0.0222,0.9929,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.6110,-0.0274,-0.0222,0.9929,-0.0004,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
55.6140,-0.0274,-0.0222,0.9929,0.0008,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
55.6160,-0.0283,-0.0232,0.9922,0.0008,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
55.6300,-0.0293,-0.0235,0.9897,0.0008,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
55.6500,-0.0283,-0.0239,0.9912,0.0008,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
55.6730,-0.0283,-0.0239,0.9912,0.0008,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
55.6780,-0.0283,-0.0239,0.9912,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.6800,-0.0274,-0.0249,0.9941,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.6900,-0.0269,-0.0257,0.9907,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.7100,-0.0298,-0.0193,0.9907,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.7310,-0.0298,-0.0193,0.9907,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
55.7350,-0.0298,-0.0193,0.9907,-0.0010,0.0021,0.0002,32.80675756,34.99652634,0.00000000,
55.7400,-0.0344,-0.0144,0.9922,-0.0010,0.0021,0.0002,32.80675756,34.99652634,0.00000000,
55.7490,-0.0227,-0.0305,0.9836,-0.0010,0.0021,0.0002,32.80675756,34.99652634,0.00000000,
55.7700,-0.0286,-0.0186,0.9948,-0.0010,0.0021,0.0002,32.80675756,34.99652634,0.00000000,
55.7900,-0.0286,-0.0186,0.9948,-0.0010,0.0021,0.0002,32.80675756,34.99652634,0.00000000,
55.7930,-0.0286,-0.0186,0.9948,-0.0022,0.0021,-0.0010,32.80675756,34.99652634,0.00000000,
55.7960,-0.0259,-0.0193,0.9834,-0.0022,0.0021,-0.0010,32.80675756,34.99652634,0.00000000,
55.8100,-0.0259,-0.0271,0.9912,-0.0022,0.0021,-0.0010,32.80675756,34.99652634,0.00000000,
55.8330,-0.0276,-0.0227,0.9897,-0.0022,0.0021,-0.0010,32.80675756,34.99652634,0.00000000,
55.8500,-0.0276,-0.0227,0.9897,-0.0022,0.0021,-0.0010,32.80675756,34.99652634,0.00000000,
55.8530,-0.0276,-0.0227,0.9897,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
55.8560,-0.0303,-0.0227,0.9863,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
55.8690,-0.0261,-0.0232,0.9934,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
55.8900,-0.0281,-0.0232,0.9939,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
55.9140,-0.0281,-0.0232,0.9939,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
55.9170,-0.0281,-0.0232,0.9939,-0.0022,0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
55.9220,-0.0293,-0.0191,0.9917,-0.0022,0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
55.9290,-0.0269,-0.0230,0.9936,-0.0022,0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
55.9490,-0.0279,-0.0230,0.9919,-0.0022,0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
55.9700,-0.0279,-0.0230,0.9919,-0.0022,0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
55.9740,-0.0279,-0.0230,0.9919,-0.0010,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.9760,-0.0281,-0.0227,0.9882,-0.0010,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
55.9910,-0.0252,-0.0237,0.9946,-0.0010,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.0110,-0.0266,-0.0259,0.9934,-0.0010,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.0300,-0.0266,-0.0259,0.9934,-0.0010,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.0330,-0.0266,-0.0259,0.9934,-0.0016,0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.0350,-0.0288,-0.0230,0.9912,-0.0016,0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.0490,-0.0279,-0.0225,0.9917,-0.0016,0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.0690,-0.0261,-0.0252,0.9900,-0.0016,0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.0910,-0.0261,-0.0252,0.9900,-0.0016,0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.0960,-0.0261,-0.0252,0.9900,-0.0004,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.0990,-0.0279,-0.0208,0.9892,-0.0004,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.1120,-0.0293,-0.0242,0.9914,-0.0004,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.1300,-0.0269,-0.0225,0.9907,-0.0004,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.1630,-0.0269,-0.0225,0.9907,-0.0004,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.1680,-0.0269,-0.0225,0.9907,-0.0004,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.1710,-0.0261,-0.0217,0.9912,-0.0004,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.1740,-0.0283,-0.0217,0.9917,-0.0004,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.1900,-0.0276,-0.0220,0.9951,-0.0004,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.2120,-0.0276,-0.0220,0.9951,-0.0004,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.2150,-0.0276,-0.0220,0.9951,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2170,-0.0269,-0.0237,0.9922,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2300,-0.0266,-0.0227,0.9926,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2510,-0.0283,-0.0217,0.9944,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2700,-0.0283,-0.0217,0.9944,-0.0004,-0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2720,-0.0283,-0.0217,0.9944,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2730,-0.0261,-0.0225,0.9934,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.2900,-0.0266,-0.0239,0.9956,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3100,-0.0276,-0.0237,0.9948,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3300,-0.0276,-0.0237,0.9948,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3320,-0.0276,-0.0237,0.9948,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3340,-0.0286,-0.0232,0.9961,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3480,-0.0261,-0.0225,0.9958,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3680,-0.0283,-0.0242,0.9958,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3900,-0.0283,-0.0242,0.9958,-0.0004,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.3920,-0.0283,-0.0242,0.9958,-0.0010,-0.0015,-0.0010,32.80675756,34.99652634,0.00000000,
56.3940,-0.0279,-0.0230,0.9939,-0.0010,-0.0015,-0.0010,32.80675756,34.99652634,0.00000000,
56.4090,-0.0271,-0.0235,0.9951,-0.0010,-0.0015,-0.0010,32.80675756,34.99652634,0.00000000,
56.4290,-0.0276,-0.0222,0.9946,-0.0010,-0.0015,-0.0010,32.80675756,34.99652634,0.00000000,
56.4500,-0.0276,-0.0222,0.9946,-0.0010,-0.0015,-0.0010,32.80675756,34.99652634,0.00000000,
56.4530,-0.0276,-0.0222,0.9946,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.4560,-0.0305,-0.0237,0.9953,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.4690,-0.0283,-0.0222,0.9975,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.4880,-0.0269,-0.0215,0.9939,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.5110,-0.0269,-0.0215,0.9939,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.5150,-0.0269,-0.0215,0.9939,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.5170,-0.0276,-0.0220,0.9951,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.5280,-0.0269,-0.0237,0.9953,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.5490,-0.0269,-0.0237,0.9956,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.5700,-0.0261,-0.0225,0.9944,-0.0010,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
56.5730,-0.0261,-0.0225,0.9944,0.0008,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
56.5760,-0.0261,-0.0225,0.9944,0.0008,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
56.5920,-0.0283,-0.0225,0.9966,0.0008,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
56.6110,-0.0274,-0.0242,0.9958,0.0008,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
56.6290,-0.0274,-0.0242,0.9958,0.0008,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
56.6330,-0.0274,-0.0242,0.9958,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.6360,-0.0293,-0.0230,0.9958,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.6490,-0.0274,-0.0215,0.9988,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.6680,-0.0261,-0.0225,0.9939,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.6910,-0.0261,-0.0225,0.9939,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.6930,-0.0261,-0.0225,0.9939,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.6950,-0.0283,-0.0249,0.9936,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.7110,-0.0257,-0.0235,0.9958,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.7280,-0.0283,-0.0215,0.9961,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.7500,-0.0283,-0.0215,0.9961,0.0002,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
56.7530,-0.0283,-0.0215,0.9961,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.7560,-0.0266,-0.0264,0.9951,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.7700,-0.0276,-0.0230,0.9983,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.7880,-0.0279,-0.0235,0.9953,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.8100,-0.0279,-0.0235,0.9953,0.0002,0.0003,-0.0004,32.80675756,34.99652634,0.00000000,
56.8140,-0.0279,-0.0235,0.9953,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.8160,-0.0274,-0.0230,0.9992,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.8290,-0.0286,-0.0222,0.9963,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.8490,-0.0279,-0.0232,0.9973,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.8690,-0.0276,-0.0227,0.9956,0.0008,-0.0015,0.0009,32.80675756,34.99652634,0.00000000,
56.8720,-0.0276,-0.0227,0.9956,-0.0010,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
56.8750,-0.0276,-0.0227,0.9956,-0.0010,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
56.8900,-0.0281,-0.0225,0.9975,-0.0010,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
56.9110,-0.0264,-0.0235,0.9983,-0.0010,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
56.9300,-0.0286,-0.0249,0.9958,-0.0010,-0.0015,0.0002,32.80675756,34.99652634,0.00000000,
56.9340,-0.0286,-0.0249,0.9958,-0.0016,-0.0028,0.0002,32.80675756,34.99652634,0.00000000,
56.9360,-0.0286,-0.0249,0.9958,-0.0016,-0.0028,0.0002,32.80675756,34.99652634,0.00000000,
56.9500,-0.0283,-0.0225,0.9961,-0.0016,-0.0028,0.0002,32.80675756,34.99652634,0.00000000,
56.9690,-0.0279,-0.0249,0.9980,-0.0016,-0.0028,0.0002,32.80675756,34.99652634,0.00000000,
56.9950,-0.0279,-0.0249,0.9980,-0.0016,-0.0028,0.0002,32.80675756,34.99652634,0.00000000,
56.9980,-0.0279,-0.0249,0.9980,-0.0010,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.0010,-0.0269,-0.0247,0.9951,-0.0010,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.0090,-0.0271,-0.0242,0.9973,-0.0010,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.0320,-0.0274,-0.0230,0.9956,-0.0010,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.0510,-0.0274,-0.0230,0.9956,-0.0010,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.0550,-0.0274,-0.0230,0.9956,0.0008,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
57.0570,-0.0266,-0.0235,0.9973,0.0008,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
57.0700,-0.0271,-0.0217,0.9973,0.0008,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
57.0890,-0.0288,-0.0235,0.9983,0.0008,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
57.1110,-0.0288,-0.0235,0.9983,0.0008,-0.0009,0.0002,32.80675756,34.99652634,0.00000000,
57.1150,-0.0288,-0.0235,0.9983,-0.0010,-0.0034,-0.0004,32.80675756,34.99652634,0.00000000,
57.1170,-0.0276,-0.0227,0.9956,-0.0010,-0.0034,-0.0004,32.80675756,34.99652634,0.00000000,
57.1310,-0.0279,-0.0232,1.0119,-0.0010,-0.0034,-0.0004,32.80675756,34.99652634,0.00000000,
57.1520,-0.0298,-0.0259,0.9760,-0.0010,-0.0034,-0.0004,32.80675756,34.99652634,0.00000000,
57.1710,-0.0298,-0.0259,0.9760,-0.0010,-0.0034,-0.0004,32.80675756,34.99652634,0.00000000,
57.1800,-0.0298,-0.0259,0.9760,-0.0004,0.0040,0.0009,32.80675756,34.99652634,0.00000000,
57.1820,-0.0247,-0.0249,1.0014,-0.0004,0.0040,0.0009,32.80675756,34.99652634,0.00000000,
57.1880,-0.0296,-0.0191,0.9985,-0.0004,0.0040,0.0009,32.80675756,34.99652634,0.00000000,
57.2090,-0.0291,-0.0259,0.9882,-0.0004,0.0040,0.0009,32.80675756,34.99652634,0.00000000,
57.2310,-0.0291,-0.0259,0.9882,-0.0004,0.0040,0.0009,32.80675756,34.99652634,0.00000000,
57.2330,-0.0291,-0.0259,0.9882,0.0008,-0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.2360,-0.0269,-0.0235,0.9966,0.0008,-0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.2500,-0.0269,-0.0259,1.0041,0.0008,-0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.2680,-0.0305,-0.0227,0.9858,0.0008,-0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.2890,-0.0305,-0.0227,0.9858,0.0008,-0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.2910,-0.0305,-0.0227,0.9858,0.0015,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.2910,-0.0257,-0.0235,1.0007,0.0015,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.3090,-0.0274,-0.0205,0.9975,0.0015,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.3280,-0.0271,-0.0235,0.9924,0.0015,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.3510,-0.0261,-0.0225,1.0027,0.0015,-0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.3530,-0.0261,-0.0225,1.0027,0.0015,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
57.3540,-0.0261,-0.0225,1.0027,0.0015,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
57.3680,-0.0288,-0.0235,0.9992,0.0015,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
57.3880,-0.0271,-0.0217,0.9880,0.0015,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
57.4080,-0.0271,-0.0217,0.9880,0.0015,-0.0015,-0.0004,32.80675756,34.99652634,0.00000000,
57.4110,-0.0271,-0.0217,0.9880,0.0002,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.4120,-0.0274,-0.0247,0.9968,0.0002,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.4280,-0.0291,-0.0215,0.9961,0.0002,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.4490,-0.0259,-0.0230,0.9951,0.0002,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.4700,-0.0259,-0.0230,0.9951,0.0002,-0.0021,0.0002,32.80675756,34.99652634,0.00000000,
57.4720,-0.0259,-0.0230,0.9951,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.4750,-0.0276,-0.0239,0.9961,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.4900,-0.0264,-0.0235,0.9944,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.5100,-0.0291,-0.0215,0.9948,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.5310,-0.0291,-0.0215,0.9948,0.0008,0.0003,0.0002,32.80675756,34.99652634,0.00000000,
57.5350,-0.0291,-0.0215,0.9948,0.0008,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.5370,-0.0271,-0.0232,0.9968,0.0008,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.5510,-0.0247,-0.0237,0.9953,0.0008,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.5690,-0.0271,-0.0227,0.9919,0.0008,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.5910,-0.0271,-0.0227,0.9919,0.0008,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.5940,-0.0271,-0.0227,0.9919,0.0002,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.5970,-0.0266,-0.0200,0.9973,0.0002,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.6120,-0.0286,-0.0208,0.9953,0.0002,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.6290,-0.0269,-0.0237,0.9917,0.0002,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.6510,-0.0269,-0.0237,0.9917,0.0002,0.0003,0.0009,32.80675756,34.99652634,0.00000000,
57.6530,-0.0269,-0.0237,0.9917,-0.0004,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
57.6540,-0.0279,-0.0230,0.9953,-0.0004,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
57.6690,-0.0291,-0.0198,0.9997,-0.0004,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
57.6880,-0.0274,-0.0222,0.9924,-0.0004,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
57.7100,-0.0274,-0.0222,0.9924,-0.0004,-0.0009,0.0009,32.80675756,34.99652634,0.00000000,
57.7140,-0.0274,-0.0222,0.9924,-0.0034,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
57.7150,-0.0266,-0.0257,0.9907,-0.0034,-0.0009,-0.0004,32.80675756,34.99652634,0.00000000,
