ACCELEROMETER X (m/sֲ²),ACCELEROMETER Y (m/sֲ²),ACCELEROMETER Z (m/sֲ²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.172,-9.773,-0.057,0,0,0,27298,2021-01-15 19:05:23:823
0.172,-9.773,-0.057,0,0,0,27308,2021-01-15 19:05:23:833
0.172,-9.773,-0.057,0,0,0,27318,2021-01-15 19:05:23:843
0.172,-9.773,-0.057,0,0,0,27327,2021-01-15 19:05:23:852
0.172,-9.773,-0.057,0,0,0,27338,2021-01-15 19:05:23:863
0.16,-9.773,-0.048,0,0,0,27348,2021-01-15 19:05:23:873
0.16,-9.773,-0.048,0,0,0,27358,2021-01-15 19:05:23:883
0.16,-9.773,-0.048,0,0,0,27368,2021-01-15 19:05:23:893
0.16,-9.773,-0.048,0,0,0,27378,2021-01-15 19:05:23:903
0.16,-9.773,-0.048,0,0,0,27387,2021-01-15 19:05:23:912
0.16,-9.773,-0.048,0,0,0,27398,2021-01-15 19:05:23:923
0.182,-9.793,-0.045,0,0,0,27408,2021-01-15 19:05:23:933
0.182,-9.793,-0.045,0,0,0,27418,2021-01-15 19:05:23:943
0.182,-9.793,-0.045,0,0,0,27429,2021-01-15 19:05:23:954
0.182,-9.793,-0.045,0,0,0,27438,2021-01-15 19:05:23:963
0.182,-9.793,-0.045,0,0,0,27448,2021-01-15 19:05:23:973
0.182,-9.793,-0.045,0,0,0,27458,2021-01-15 19:05:23:983
0.153,-9.783,-0.05,0,0,0,27468,2021-01-15 19:05:23:993
0.153,-9.783,-0.05,0,0,0,27478,2021-01-15 19:05:24:003
0.153,-9.783,-0.05,0,0,0,27487,2021-01-15 19:05:24:012
0.153,-9.783,-0.05,0,0,0,27498,2021-01-15 19:05:24:023
0.153,-9.783,-0.05,0,0,0,27508,2021-01-15 19:05:24:033
0.153,-9.783,-0.05,0,0,0,27519,2021-01-15 19:05:24:044
0.165,-9.785,-0.045,0,-0.001,0,27528,2021-01-15 19:05:24:053
0.165,-9.785,-0.045,0,-0.001,0,27538,2021-01-15 19:05:24:063
0.165,-9.785,-0.045,0,-0.001,0,27547,2021-01-15 19:05:24:072
0.165,-9.785,-0.045,0,-0.001,0,27560,2021-01-15 19:05:24:085
0.165,-9.785,-0.045,0,-0.001,0,27568,2021-01-15 19:05:24:093
0.165,-9.785,-0.045,0,-0.001,0,27578,2021-01-15 19:05:24:103
0.175,-9.785,-0.053,0,-0.001,0,27588,2021-01-15 19:05:24:113
0.175,-9.785,-0.053,0,-0.001,0,27598,2021-01-15 19:05:24:123
0.175,-9.785,-0.053,0,-0.001,0,27610,2021-01-15 19:05:24:135
0.175,-9.785,-0.053,0,-0.001,0,27618,2021-01-15 19:05:24:143
0.175,-9.785,-0.053,0,-0.001,0,27630,2021-01-15 19:05:24:155
0.163,-9.8,-0.038,0,0,0,27640,2021-01-15 19:05:24:165
0.163,-9.8,-0.038,0,0,0,27648,2021-01-15 19:05:24:173
0.163,-9.8,-0.038,0,0,0,27658,2021-01-15 19:05:24:183
0.163,-9.8,-0.038,0,0,0,27668,2021-01-15 19:05:24:193
0.163,-9.8,-0.038,0,0,0,27678,2021-01-15 19:05:24:203
0.163,-9.8,-0.038,0,0,0,27690,2021-01-15 19:05:24:215
0.163,-9.8,-0.038,0,0,0,27698,2021-01-15 19:05:24:223
0.177,-9.8,-0.038,0,0,0,27708,2021-01-15 19:05:24:233
0.177,-9.8,-0.038,0,0,0,27719,2021-01-15 19:05:24:244
0.177,-9.8,-0.038,0,0,0,27728,2021-01-15 19:05:24:253
0.177,-9.8,-0.038,0,0,0,27752,2021-01-15 19:05:24:277
0.177,-9.8,-0.038,0,0,0,27753,2021-01-15 19:05:24:278
0.177,-9.8,-0.038,0,0,0,27758,2021-01-15 19:05:24:283
0.16,-9.793,-0.065,0,0,0,27768,2021-01-15 19:05:24:293
0.16,-9.793,-0.065,0,0,0,27778,2021-01-15 19:05:24:303
0.16,-9.793,-0.065,0,0,0,27788,2021-01-15 19:05:24:313
0.16,-9.793,-0.065,0,0,0,27798,2021-01-15 19:05:24:323
0.16,-9.793,-0.065,0,0,0,27808,2021-01-15 19:05:24:333
0.16,-9.793,-0.065,0,0,0,27818,2021-01-15 19:05:24:343
0.151,-9.788,-0.043,0,0,0,27829,2021-01-15 19:05:24:354
0.151,-9.788,-0.043,0,0,0,27838,2021-01-15 19:05:24:363
0.151,-9.788,-0.043,0,0,0,27848,2021-01-15 19:05:24:373
0.151,-9.788,-0.043,0,0,0,27858,2021-01-15 19:05:24:383
0.151,-9.788,-0.043,0,0,0,27868,2021-01-15 19:05:24:393
0.151,-9.788,-0.043,0,0,0,27879,2021-01-15 19:05:24:404
0.177,-9.793,-0.043,0,0.001,0,27888,2021-01-15 19:05:24:413
0.177,-9.793,-0.043,0,0.001,0,27898,2021-01-15 19:05:24:423
0.177,-9.793,-0.043,0,0.001,0,27909,2021-01-15 19:05:24:434
0.177,-9.793,-0.043,0,0.001,0,27918,2021-01-15 19:05:24:443
0.177,-9.793,-0.043,0,0.001,0,27928,2021-01-15 19:05:24:453
0.177,-9.793,-0.043,0,0.001,0,27938,2021-01-15 19:05:24:463
0.165,-9.783,-0.045,0,0.001,0,27948,2021-01-15 19:05:24:473
0.165,-9.783,-0.045,0,0.001,0,27960,2021-01-15 19:05:24:485
0.165,-9.783,-0.045,0,0.001,0,27968,2021-01-15 19:05:24:493
0.165,-9.783,-0.045,0,0.001,0,27979,2021-01-15 19:05:24:504
0.165,-9.783,-0.045,0,0.001,0,27988,2021-01-15 19:05:24:513
0.165,-9.783,-0.045,0,0.001,0,27998,2021-01-15 19:05:24:523
0.177,-9.79,-0.048,0,0,0,28014,2021-01-15 19:05:24:539
0.177,-9.79,-0.048,0,0,0,28024,2021-01-15 19:05:24:549
0.177,-9.79,-0.048,0,0,0,28030,2021-01-15 19:05:24:555
0.177,-9.79,-0.048,0,0,0,28039,2021-01-15 19:05:24:564
0.177,-9.79,-0.048,0,0,0,28048,2021-01-15 19:05:24:573
0.177,-9.79,-0.048,0,0,0,28057,2021-01-15 19:05:24:582
0.163,-9.795,-0.062,0,0,0,28068,2021-01-15 19:05:24:593
0.163,-9.795,-0.062,0,0,0,28078,2021-01-15 19:05:24:603
0.163,-9.795,-0.062,0,0,0,28091,2021-01-15 19:05:24:616
0.163,-9.795,-0.062,0,0,0,28098,2021-01-15 19:05:24:623
0.163,-9.795,-0.062,0,0,0,28108,2021-01-15 19:05:24:633
0.163,-9.795,-0.062,0,0,0,28119,2021-01-15 19:05:24:644
0.163,-9.795,-0.055,0,0,0,28128,2021-01-15 19:05:24:653
0.163,-9.795,-0.055,0,0,0,28138,2021-01-15 19:05:24:663
0.163,-9.795,-0.055,0,0,0,28148,2021-01-15 19:05:24:673
0.163,-9.795,-0.055,0,0,0,28157,2021-01-15 19:05:24:682
0.163,-9.795,-0.055,0,0,0,28168,2021-01-15 19:05:24:693
0.163,-9.795,-0.055,0,0,0,28178,2021-01-15 19:05:24:703
0.165,-9.783,-0.067,0,0,0,28188,2021-01-15 19:05:24:713
0.165,-9.783,-0.067,0,0,0,28198,2021-01-15 19:05:24:723
0.165,-9.783,-0.067,0,0,0,28208,2021-01-15 19:05:24:733
0.165,-9.783,-0.067,0,0,0,28218,2021-01-15 19:05:24:743
0.165,-9.783,-0.067,0,0,0,28228,2021-01-15 19:05:24:753
0.165,-9.783,-0.067,0,0,0,28238,2021-01-15 19:05:24:763
0.168,-9.797,-0.05,0,0,0,28249,2021-01-15 19:05:24:774
0.168,-9.797,-0.05,0,0,0,28259,2021-01-15 19:05:24:784
0.168,-9.797,-0.05,0,0,0,28268,2021-01-15 19:05:24:793
0.168,-9.797,-0.05,0,0,0,28278,2021-01-15 19:05:24:803
0.168,-9.797,-0.05,0,0,0,28288,2021-01-15 19:05:24:813
0.168,-9.797,-0.05,0,0,0,28300,2021-01-15 19:05:24:825
0.165,-9.788,-0.067,0,0,0,28308,2021-01-15 19:05:24:833
0.165,-9.788,-0.067,0,0,0,28318,2021-01-15 19:05:24:843
0.165,-9.788,-0.067,0,0,0,28328,2021-01-15 19:05:24:853
0.165,-9.788,-0.067,0,0,0,28338,2021-01-15 19:05:24:863
0.165,-9.788,-0.067,0,0,0,28349,2021-01-15 19:05:24:874
0.165,-9.788,-0.067,0,0,0,28360,2021-01-15 19:05:24:885
0.156,-9.778,-0.036,0,0,0,28368,2021-01-15 19:05:24:893
0.156,-9.778,-0.036,0,0,0,28378,2021-01-15 19:05:24:903
0.156,-9.778,-0.036,0,0,0,28388,2021-01-15 19:05:24:913
0.156,-9.778,-0.036,0,0,0,28398,2021-01-15 19:05:24:923
0.156,-9.778,-0.036,0,0,0,28408,2021-01-15 19:05:24:933
0.184,-9.788,-0.062,0,0,0,28419,2021-01-15 19:05:24:944
0.184,-9.788,-0.062,0,0,0,28428,2021-01-15 19:05:24:953
0.184,-9.788,-0.062,0,0,0,28439,2021-01-15 19:05:24:964
0.184,-9.788,-0.062,0,0,0,28448,2021-01-15 19:05:24:973
0.184,-9.788,-0.062,0,0,0,28459,2021-01-15 19:05:24:984
0.184,-9.788,-0.062,0,0,0,28468,2021-01-15 19:05:24:993
0.184,-9.788,-0.062,0,0,0,28478,2021-01-15 19:05:25:003
0.153,-9.802,-0.048,-0.001,-0.001,0,28488,2021-01-15 19:05:25:013
0.153,-9.802,-0.048,-0.001,-0.001,0,28498,2021-01-15 19:05:25:023
0.153,-9.802,-0.048,-0.001,-0.001,0,28508,2021-01-15 19:05:25:033
0.153,-9.802,-0.048,-0.001,-0.001,0,28518,2021-01-15 19:05:25:043
0.153,-9.802,-0.048,-0.001,-0.001,0,28528,2021-01-15 19:05:25:053
0.153,-9.802,-0.048,-0.001,-0.001,0,28539,2021-01-15 19:05:25:064
0.182,-9.788,-0.045,-0.001,-0.001,0,28548,2021-01-15 19:05:25:073
0.182,-9.788,-0.045,-0.001,-0.001,0,28558,2021-01-15 19:05:25:083
0.182,-9.788,-0.045,-0.001,-0.001,0,28567,2021-01-15 19:05:25:092
0.182,-9.788,-0.045,-0.001,-0.001,0,28578,2021-01-15 19:05:25:103
0.182,-9.788,-0.045,-0.001,-0.001,0,28588,2021-01-15 19:05:25:113
0.182,-9.788,-0.045,-0.001,-0.001,0,28598,2021-01-15 19:05:25:123
0.16,-9.776,-0.045,0,-0.001,0,28607,2021-01-15 19:05:25:132
0.16,-9.776,-0.045,0,-0.001,0,28618,2021-01-15 19:05:25:143
0.16,-9.776,-0.045,0,-0.001,0,28628,2021-01-15 19:05:25:153
0.16,-9.776,-0.045,0,-0.001,0,28638,2021-01-15 19:05:25:163
0.16,-9.776,-0.045,0,-0.001,0,28648,2021-01-15 19:05:25:173
0.16,-9.776,-0.045,0,-0.001,0,28658,2021-01-15 19:05:25:183
0.18,-9.793,-0.041,0,-0.001,0,28668,2021-01-15 19:05:25:193
0.18,-9.793,-0.041,0,-0.001,0,28678,2021-01-15 19:05:25:203
0.18,-9.793,-0.041,0,-0.001,0,28688,2021-01-15 19:05:25:213
0.18,-9.793,-0.041,0,-0.001,0,28698,2021-01-15 19:05:25:223
0.18,-9.793,-0.041,0,-0.001,0,28708,2021-01-15 19:05:25:233
0.18,-9.793,-0.041,0,-0.001,0,28718,2021-01-15 19:05:25:243
0.177,-9.797,-0.05,0,0,0,28728,2021-01-15 19:05:25:253
0.177,-9.797,-0.05,0,0,0,28738,2021-01-15 19:05:25:263
0.177,-9.797,-0.05,0,0,0,28747,2021-01-15 19:05:25:272
0.177,-9.797,-0.05,0,0,0,28772,2021-01-15 19:05:25:297
0.177,-9.797,-0.05,0,0,0,28773,2021-01-15 19:05:25:298
0.177,-9.797,-0.05,0,0,0,28777,2021-01-15 19:05:25:302
0.177,-9.781,-0.053,0,0,0,28788,2021-01-15 19:05:25:313
0.177,-9.781,-0.053,0,0,0,28797,2021-01-15 19:05:25:322
0.177,-9.781,-0.053,0,0,0,28808,2021-01-15 19:05:25:333
0.177,-9.781,-0.053,0,0,0,28818,2021-01-15 19:05:25:343
0.177,-9.781,-0.053,0,0,0,28828,2021-01-15 19:05:25:353
0.177,-9.781,-0.053,0,0,0,28840,2021-01-15 19:05:25:365
0.156,-9.781,-0.053,-0.001,0,0,28851,2021-01-15 19:05:25:376
0.156,-9.781,-0.053,-0.001,0,0,28858,2021-01-15 19:05:25:383
0.156,-9.781,-0.053,-0.001,0,0,28867,2021-01-15 19:05:25:392
0.156,-9.781,-0.053,-0.001,0,0,28879,2021-01-15 19:05:25:404
0.156,-9.781,-0.053,-0.001,0,0,28888,2021-01-15 19:05:25:413
0.156,-9.781,-0.053,-0.001,0,0,28903,2021-01-15 19:05:25:428
0.153,-9.79,-0.053,-0.001,0,0,28908,2021-01-15 19:05:25:433
0.153,-9.79,-0.053,-0.001,0,0,28918,2021-01-15 19:05:25:443
0.153,-9.79,-0.053,-0.001,0,0,28929,2021-01-15 19:05:25:454
0.153,-9.79,-0.053,-0.001,0,0,28937,2021-01-15 19:05:25:462
0.153,-9.79,-0.053,-0.001,0,0,28949,2021-01-15 19:05:25:474
0.153,-9.79,-0.053,-0.001,0,0,28959,2021-01-15 19:05:25:484
0.16,-9.785,-0.053,0,0,0,28968,2021-01-15 19:05:25:493
0.16,-9.785,-0.053,0,0,0,28977,2021-01-15 19:05:25:502
0.16,-9.785,-0.053,0,0,0,28987,2021-01-15 19:05:25:512
0.16,-9.785,-0.053,0,0,0,28999,2021-01-15 19:05:25:524
0.16,-9.785,-0.053,0,0,0,29008,2021-01-15 19:05:25:533
0.16,-9.785,-0.053,0,0,0,29018,2021-01-15 19:05:25:543
0.153,-9.8,-0.057,0,0,0,29028,2021-01-15 19:05:25:553
0.153,-9.8,-0.057,0,0,0,29038,2021-01-15 19:05:25:563
0.153,-9.8,-0.057,0,0,0,29049,2021-01-15 19:05:25:574
0.153,-9.8,-0.057,0,0,0,29059,2021-01-15 19:05:25:584
0.153,-9.8,-0.057,0,0,0,29068,2021-01-15 19:05:25:593
0.153,-9.8,-0.057,0,0,0,29078,2021-01-15 19:05:25:603
0.182,-9.781,-0.041,0,0,0,29088,2021-01-15 19:05:25:613
0.182,-9.781,-0.041,0,0,0,29098,2021-01-15 19:05:25:623
0.182,-9.781,-0.041,0,0,0,29110,2021-01-15 19:05:25:635
0.182,-9.781,-0.041,0,0,0,29118,2021-01-15 19:05:25:643
0.182,-9.781,-0.041,0,0,0,29128,2021-01-15 19:05:25:653
0.182,-9.781,-0.041,0,0,0,29138,2021-01-15 19:05:25:663
0.165,-9.795,-0.06,0,0,0,29148,2021-01-15 19:05:25:673
0.165,-9.795,-0.06,0,0,0,29158,2021-01-15 19:05:25:683
0.165,-9.795,-0.06,0,0,0,29168,2021-01-15 19:05:25:693
0.165,-9.795,-0.06,0,0,0,29178,2021-01-15 19:05:25:703
0.165,-9.795,-0.06,0,0,0,29188,2021-01-15 19:05:25:713
0.165,-9.795,-0.06,0,0,0,29198,2021-01-15 19:05:25:723
0.151,-9.807,-0.045,0,0,0,29207,2021-01-15 19:05:25:732
0.151,-9.807,-0.045,0,0,0,29218,2021-01-15 19:05:25:743
0.151,-9.807,-0.045,0,0,0,29228,2021-01-15 19:05:25:753
0.151,-9.807,-0.045,0,0,0,29237,2021-01-15 19:05:25:762
0.151,-9.807,-0.045,0,0,0,29248,2021-01-15 19:05:25:773
0.151,-9.807,-0.045,0,0,0,29258,2021-01-15 19:05:25:783
0.189,-9.805,-0.029,0,0,0,29267,2021-01-15 19:05:25:792
0.189,-9.805,-0.029,0,0,0,29278,2021-01-15 19:05:25:803
0.189,-9.805,-0.029,0,0,0,29288,2021-01-15 19:05:25:813
0.189,-9.805,-0.029,0,0,0,29298,2021-01-15 19:05:25:823
0.189,-9.805,-0.029,0,0,0,29307,2021-01-15 19:05:25:832
0.189,-9.805,-0.029,0,0,0,29318,2021-01-15 19:05:25:843
0.165,-9.776,-0.067,0,-0.001,0,29328,2021-01-15 19:05:25:853
0.165,-9.776,-0.067,0,-0.001,0,29338,2021-01-15 19:05:25:863
0.165,-9.776,-0.067,0,-0.001,0,29347,2021-01-15 19:05:25:872
0.165,-9.776,-0.067,0,-0.001,0,29358,2021-01-15 19:05:25:883
0.165,-9.776,-0.067,0,-0.001,0,29368,2021-01-15 19:05:25:893
0.165,-9.776,-0.067,0,-0.001,0,29379,2021-01-15 19:05:25:904
0.177,-9.802,-0.06,0,-0.001,0,29388,2021-01-15 19:05:25:913
0.177,-9.802,-0.06,0,-0.001,0,29398,2021-01-15 19:05:25:923
0.177,-9.802,-0.06,0,-0.001,0,29408,2021-01-15 19:05:25:933
0.177,-9.802,-0.06,0,-0.001,0,29418,2021-01-15 19:05:25:943
0.177,-9.802,-0.06,0,-0.001,0,29428,2021-01-15 19:05:25:953
0.177,-9.802,-0.06,0,-0.001,0,29438,2021-01-15 19:05:25:963
0.175,-9.8,-0.053,0,0,0,29448,2021-01-15 19:05:25:973
0.175,-9.8,-0.053,0,0,0,29458,2021-01-15 19:05:25:983
0.175,-9.8,-0.053,0,0,0,29468,2021-01-15 19:05:25:993
0.175,-9.8,-0.053,0,0,0,29478,2021-01-15 19:05:26:003
0.175,-9.8,-0.053,0,0,0,29488,2021-01-15 19:05:26:013
0.168,-9.788,-0.045,0,0,0,29501,2021-01-15 19:05:26:026
0.168,-9.788,-0.045,0,0,0,29508,2021-01-15 19:05:26:033
0.168,-9.788,-0.045,0,0,0,29518,2021-01-15 19:05:26:043
0.168,-9.788,-0.045,0,0,0,29528,2021-01-15 19:05:26:053
0.168,-9.788,-0.045,0,0,0,29538,2021-01-15 19:05:26:063
0.168,-9.788,-0.045,0,0,0,29549,2021-01-15 19:05:26:074
0.168,-9.788,-0.045,0,0,0,29558,2021-01-15 19:05:26:083
0.187,-9.814,-0.043,0,0,0,29568,2021-01-15 19:05:26:093
0.187,-9.814,-0.043,0,0,0,29582,2021-01-15 19:05:26:107
0.187,-9.814,-0.043,0,0,0,29588,2021-01-15 19:05:26:113
0.187,-9.814,-0.043,0,0,0,29598,2021-01-15 19:05:26:123
0.187,-9.814,-0.043,0,0,0,29608,2021-01-15 19:05:26:133
0.187,-9.814,-0.043,0,0,0,29617,2021-01-15 19:05:26:142
0.17,-9.8,-0.048,0,0,0,29628,2021-01-15 19:05:26:153
0.17,-9.8,-0.048,0,0,0,29638,2021-01-15 19:05:26:163
0.17,-9.8,-0.048,0,0,0,29648,2021-01-15 19:05:26:173
0.17,-9.8,-0.048,0,0,0,29658,2021-01-15 19:05:26:183
0.17,-9.8,-0.048,0,0,0,29668,2021-01-15 19:05:26:193
0.17,-9.8,-0.048,0,0,0,29678,2021-01-15 19:05:26:203
0.165,-9.783,-0.041,0,-0.001,0,29689,2021-01-15 19:05:26:214
0.165,-9.783,-0.041,0,-0.001,0,29698,2021-01-15 19:05:26:223
0.165,-9.783,-0.041,0,-0.001,0,29709,2021-01-15 19:05:26:234
0.165,-9.783,-0.041,0,-0.001,0,29718,2021-01-15 19:05:26:243
0.165,-9.783,-0.041,0,-0.001,0,29728,2021-01-15 19:05:26:253
0.165,-9.797,-0.041,0,-0.001,0,29740,2021-01-15 19:05:26:265
0.165,-9.797,-0.041,0,-0.001,0,29748,2021-01-15 19:05:26:273
0.165,-9.797,-0.041,0,-0.001,0,29758,2021-01-15 19:05:26:283
0.165,-9.797,-0.041,0,-0.001,0,29768,2021-01-15 19:05:26:293
0.165,-9.797,-0.041,0,-0.001,0,29778,2021-01-15 19:05:26:303
0.165,-9.797,-0.041,0,-0.001,0,29788,2021-01-15 19:05:26:313
0.165,-9.797,-0.041,0,-0.001,0,29800,2021-01-15 19:05:26:325
0.146,-9.797,-0.05,0,0,0,29808,2021-01-15 19:05:26:333
0.146,-9.797,-0.05,0,0,0,29818,2021-01-15 19:05:26:343
0.146,-9.797,-0.05,0,0,0,29828,2021-01-15 19:05:26:353
0.146,-9.797,-0.05,0,0,0,29838,2021-01-15 19:05:26:363
0.146,-9.797,-0.05,0,0,0,29848,2021-01-15 19:05:26:373
0.146,-9.797,-0.05,0,0,0,29858,2021-01-15 19:05:26:383
0.156,-9.793,-0.057,0,0,0,29870,2021-01-15 19:05:26:395
0.156,-9.793,-0.057,0,0,0,29878,2021-01-15 19:05:26:403
0.156,-9.793,-0.057,0,0,0,29888,2021-01-15 19:05:26:413
0.156,-9.793,-0.057,0,0,0,29898,2021-01-15 19:05:26:423
0.156,-9.793,-0.057,0,0,0,29908,2021-01-15 19:05:26:433
0.156,-9.793,-0.057,0,0,0,29920,2021-01-15 19:05:26:445
0.172,-9.788,-0.045,0,0,0,29928,2021-01-15 19:05:26:453
0.172,-9.788,-0.045,0,0,0,29938,2021-01-15 19:05:26:463
0.172,-9.788,-0.045,0,0,0,29948,2021-01-15 19:05:26:473
0.172,-9.788,-0.045,0,0,0,29958,2021-01-15 19:05:26:483
0.172,-9.788,-0.045,0,0,0,29968,2021-01-15 19:05:26:493
0.175,-9.793,-0.043,0,0,0,29977,2021-01-15 19:05:26:502
0.175,-9.793,-0.043,0,0,0,29994,2021-01-15 19:05:26:519
0.175,-9.793,-0.043,0,0,0,29998,2021-01-15 19:05:26:523
0.175,-9.793,-0.043,0,0,0,30008,2021-01-15 19:05:26:533
0.175,-9.793,-0.043,0,0,0,30018,2021-01-15 19:05:26:543
0.175,-9.793,-0.043,0,0,0,30028,2021-01-15 19:05:26:553
0.175,-9.793,-0.043,0,0,0,30040,2021-01-15 19:05:26:565
0.18,-9.793,-0.062,-0.001,-0.001,0,30050,2021-01-15 19:05:26:575
0.18,-9.793,-0.062,-0.001,-0.001,0,30058,2021-01-15 19:05:26:583
0.18,-9.793,-0.062,-0.001,-0.001,0,30068,2021-01-15 19:05:26:593
0.18,-9.793,-0.062,-0.001,-0.001,0,30079,2021-01-15 19:05:26:604
0.18,-9.793,-0.062,-0.001,-0.001,0,30088,2021-01-15 19:05:26:613
0.172,-9.809,-0.041,-0.001,-0.001,0,30102,2021-01-15 19:05:26:627
0.172,-9.809,-0.041,-0.001,-0.001,0,30109,2021-01-15 19:05:26:634
0.172,-9.809,-0.041,-0.001,-0.001,0,30118,2021-01-15 19:05:26:643
0.172,-9.809,-0.041,-0.001,-0.001,0,30128,2021-01-15 19:05:26:653
0.172,-9.809,-0.041,-0.001,-0.001,0,30138,2021-01-15 19:05:26:663
0.172,-9.809,-0.041,-0.001,-0.001,0,30151,2021-01-15 19:05:26:676
0.172,-9.809,-0.041,-0.001,-0.001,0,30158,2021-01-15 19:05:26:683
0.168,-9.781,-0.048,-0.001,-0.001,0,30167,2021-01-15 19:05:26:692
0.168,-9.781,-0.048,-0.001,-0.001,0,30177,2021-01-15 19:05:26:702
0.168,-9.781,-0.048,-0.001,-0.001,0,30188,2021-01-15 19:05:26:713
0.168,-9.781,-0.048,-0.001,-0.001,0,30201,2021-01-15 19:05:26:726
0.168,-9.781,-0.048,-0.001,-0.001,0,30208,2021-01-15 19:05:26:733
0.168,-9.781,-0.048,-0.001,-0.001,0,30219,2021-01-15 19:05:26:744
0.177,-9.797,-0.043,-0.001,-0.001,0,30232,2021-01-15 19:05:26:757
0.177,-9.797,-0.043,-0.001,-0.001,0,30246,2021-01-15 19:05:26:771
0.177,-9.797,-0.043,-0.001,-0.001,0,30247,2021-01-15 19:05:26:772
0.177,-9.797,-0.043,-0.001,-0.001,0,30258,2021-01-15 19:05:26:783
0.177,-9.797,-0.043,-0.001,-0.001,0,30270,2021-01-15 19:05:26:795
0.177,-9.797,-0.043,-0.001,-0.001,0,30277,2021-01-15 19:05:26:802
0.182,-9.8,-0.057,-0.001,0,0,30288,2021-01-15 19:05:26:813
0.182,-9.8,-0.057,-0.001,0,0,30300,2021-01-15 19:05:26:825
0.182,-9.8,-0.057,-0.001,0,0,30308,2021-01-15 19:05:26:833
0.182,-9.8,-0.057,-0.001,0,0,30318,2021-01-15 19:05:26:843
0.182,-9.8,-0.057,-0.001,0,0,30328,2021-01-15 19:05:26:853
0.182,-9.8,-0.057,-0.001,0,0,30338,2021-01-15 19:05:26:863
0.177,-9.809,-0.065,-0.001,0,0,30348,2021-01-15 19:05:26:873
0.177,-9.809,-0.065,-0.001,0,0,30358,2021-01-15 19:05:26:883
0.177,-9.809,-0.065,-0.001,0,0,30368,2021-01-15 19:05:26:893
0.177,-9.809,-0.065,-0.001,0,0,30378,2021-01-15 19:05:26:903
0.177,-9.809,-0.065,-0.001,0,0,30389,2021-01-15 19:05:26:914
0.177,-9.809,-0.065,-0.001,0,0,30397,2021-01-15 19:05:26:922
0.18,-9.8,-0.055,-0.001,0,0,30408,2021-01-15 19:05:26:933
0.18,-9.8,-0.055,-0.001,0,0,30419,2021-01-15 19:05:26:944
0.18,-9.8,-0.055,-0.001,0,0,30430,2021-01-15 19:05:26:955
0.18,-9.8,-0.055,-0.001,0,0,30437,2021-01-15 19:05:26:962
0.18,-9.8,-0.055,-0.001,0,0,30449,2021-01-15 19:05:26:974
0.18,-9.8,-0.055,-0.001,0,0,30458,2021-01-15 19:05:26:983
0.158,-9.797,-0.06,-0.001,0,0,30468,2021-01-15 19:05:26:993
0.158,-9.797,-0.06,-0.001,0,0,30483,2021-01-15 19:05:27:008
0.158,-9.797,-0.06,-0.001,0,0,30499,2021-01-15 19:05:27:024
0.158,-9.797,-0.06,-0.001,0,0,30500,2021-01-15 19:05:27:025
0.158,-9.797,-0.06,-0.001,0,0,30508,2021-01-15 19:05:27:033
0.158,-9.797,-0.06,-0.001,0,0,30518,2021-01-15 19:05:27:043
0.187,-9.79,-0.045,-0.001,-0.001,0,30527,2021-01-15 19:05:27:052
0.187,-9.79,-0.045,-0.001,-0.001,0,30550,2021-01-15 19:05:27:075
0.187,-9.79,-0.045,-0.001,-0.001,0,30552,2021-01-15 19:05:27:077
0.187,-9.79,-0.045,-0.001,-0.001,0,30558,2021-01-15 19:05:27:083
0.187,-9.79,-0.045,-0.001,-0.001,0,30568,2021-01-15 19:05:27:093
0.187,-9.79,-0.045,-0.001,-0.001,0,30578,2021-01-15 19:05:27:103
0.156,-9.793,-0.057,-0.001,-0.001,0,30590,2021-01-15 19:05:27:115
0.156,-9.793,-0.057,-0.001,-0.001,0,30601,2021-01-15 19:05:27:126
0.156,-9.793,-0.057,-0.001,-0.001,0,30608,2021-01-15 19:05:27:133
0.156,-9.793,-0.057,-0.001,-0.001,0,30618,2021-01-15 19:05:27:143
0.156,-9.793,-0.057,-0.001,-0.001,0,30627,2021-01-15 19:05:27:152
0.156,-9.793,-0.057,-0.001,-0.001,0,30640,2021-01-15 19:05:27:165
0.175,-9.793,-0.06,0,0,0,30648,2021-01-15 19:05:27:173
0.175,-9.793,-0.06,0,0,0,30660,2021-01-15 19:05:27:185
0.175,-9.793,-0.06,0,0,0,30668,2021-01-15 19:05:27:193
0.175,-9.793,-0.06,0,0,0,30677,2021-01-15 19:05:27:202
0.175,-9.793,-0.06,0,0,0,30688,2021-01-15 19:05:27:213
0.175,-9.793,-0.06,0,0,0,30704,2021-01-15 19:05:27:229
0.175,-9.785,-0.065,0,0,0,30707,2021-01-15 19:05:27:232
0.175,-9.785,-0.065,0,0,0,30720,2021-01-15 19:05:27:245
0.175,-9.785,-0.065,0,0,0,30728,2021-01-15 19:05:27:253
0.175,-9.785,-0.065,0,0,0,30738,2021-01-15 19:05:27:263
0.175,-9.785,-0.065,0,0,0,30747,2021-01-15 19:05:27:272
0.175,-9.785,-0.065,0,0,0,30759,2021-01-15 19:05:27:284
0.151,-9.785,-0.055,0,0,0,30768,2021-01-15 19:05:27:293
0.151,-9.785,-0.055,0,0,0,30778,2021-01-15 19:05:27:303
0.151,-9.785,-0.055,0,0,0,30788,2021-01-15 19:05:27:313
